date,warehouse_id,shift_id
2025-07-19,WH04,S3
2025-07-19,WH05,S1
2025-07-19,WH05,S2
2025-07-19,WH05,S3
2025-07-20,WH01,S1
2025-07-20,WH01,S2
2025-07-20,WH01,S3
2025-07-20,WH02,S1
2025-07-20,WH02,S2
2025-07-20,WH02,S3
2025-07-20,WH03,S1
2025-07-20,WH03,S2
2025-07-20,WH03,S3
2025-07-20,WH04,S1
2025-07-20,WH04,S2
2025-07-20,WH04,S3
2025-07-20,WH05,S1
2025-07-20,WH05,S2
2025-07-20,WH05,S3
2025-07-21,WH01,S1
2025-07-21,WH01,S2
2025-07-21,WH01,S3
2025-07-21,WH02,S1
2025-07-21,WH02,S2
2025-07-21,WH02,S3
2025-07-21,WH03,S1
2025-07-21,WH03,S2
2025-07-21,WH03,S3
2025-07-21,WH04,S1
2025-07-21,WH04,S2
2025-07-21,WH04,S3
2025-07-21,WH05,S1
2025-07-21,WH05,S2
2025-07-21,WH05,S3
2025-07-22,WH01,S1
2025-07-22,WH01,S2
2025-07-22,WH01,S3
2025-07-22,WH02,S1
2025-07-22,WH02,S2
2025-07-22,WH02,S3
2025-07-22,WH03,S1
2025-07-22,WH03,S2
2025-07-22,WH03,S3
2025-07-22,WH04,S1
2025-07-22,WH04,S2
2025-07-22,WH04,S3
2025-07-22,WH05,S1
2025-07-22,WH05,S2
2025-07-22,WH05,S3
2025-07-23,WH01,S1
2025-07-23,WH01,S2
2025-07-23,WH01,S3
2025-07-23,WH02,S1
2025-07-23,WH02,S2
2025-07-23,WH02,S3
2025-07-23,WH03,S1
2025-07-23,WH03,S2
2025-07-23,WH03,S3
2025-07-23,WH04,S1
2025-07-23,WH04,S2
2025-07-23,WH04,S3
2025-07-23,WH05,S1
2025-07-23,WH05,S2
2025-07-23,WH05,S3
2025-07-24,WH01,S1
2025-07-24,WH01,S2
2025-07-24,WH01,S3
2025-07-24,WH02,S1
2025-07-24,WH02,S2
2025-07-24,WH02,S3
2025-07-24,WH03,S1
2025-07-24,WH03,S2
2025-07-24,WH03,S3
2025-07-24,WH04,S1
2025-07-24,WH04,S2
2025-07-24,WH04,S3
2025-07-24,WH05,S1
2025-07-24,WH05,S2
2025-07-24,WH05,S3
2025-07-25,WH01,S1
2025-07-25,WH01,S2
2025-07-25,WH01,S3
2025-07-25,WH02,S1
2025-07-25,WH02,S2
2025-07-25,WH02,S3
2025-07-25,WH03,S1
2025-07-25,WH03,S2
2025-07-25,WH03,S3
2025-07-25,WH04,S1
2025-07-25,WH04,S2
2025-07-25,WH04,S3
2025-07-25,WH05,S1
2025-07-25,WH05,S2
2025-07-25,WH05,S3
2025-07-26,WH01,S1
2025-07-26,WH01,S2
2025-07-26,WH01,S3
2025-07-26,WH02,S1
2025-07-26,WH02,S2
2025-07-26,WH02,S3
2025-07-26,WH03,S1
2025-07-26,WH03,S2
2025-07-26,WH03,S3
2025-07-26,WH04,S1
2025-07-26,WH04,S2
2025-07-26,WH04,S3
2025-07-26,WH05,S1
2025-07-26,WH05,S2
2025-07-26,WH05,S3
2025-07-27,WH01,S1
2025-07-27,WH01,S2
2025-07-27,WH01,S3
2025-07-27,WH02,S1
2025-07-27,WH02,S2
2025-07-27,WH02,S3
2025-07-27,WH03,S1
2025-07-27,WH03,S2
2025-07-27,WH03,S3
2025-07-27,WH04,S1
2025-07-27,WH04,S2
2025-07-27,WH04,S3
2025-07-27,WH05,S1
2025-07-27,WH05,S2
2025-07-27,WH05,S3
2025-07-28,WH01,S1
2025-07-28,WH01,S2
2025-07-28,WH01,S3
2025-07-28,WH02,S1
2025-07-28,WH02,S2
2025-07-28,WH02,S3
2025-07-28,WH03,S1
2025-07-28,WH03,S2
2025-07-28,WH03,S3
2025-07-28,WH04,S1
2025-07-28,WH04,S2
2025-07-28,WH04,S3
2025-07-28,WH05,S1
2025-07-28,WH05,S2
2025-07-28,WH05,S3
2025-07-29,WH01,S1
2025-07-29,WH01,S2
2025-07-29,WH01,S3
2025-07-29,WH02,S1
2025-07-29,WH02,S2
2025-07-29,WH02,S3
2025-07-29,WH03,S1
2025-07-29,WH03,S2
2025-07-29,WH03,S3
2025-07-29,WH04,S1
2025-07-29,WH04,S2
2025-07-29,WH04,S3
2025-07-29,WH05,S1
2025-07-29,WH05,S2
2025-07-29,WH05,S3
2025-07-30,WH01,S1
2025-07-30,WH01,S2
2025-07-30,WH01,S3
2025-07-30,WH02,S1
2025-07-30,WH02,S2
2025-07-30,WH02,S3
2025-07-30,WH03,S1
2025-07-30,WH03,S2
2025-07-30,WH03,S3
2025-07-30,WH04,S1
2025-07-30,WH04,S2
2025-07-30,WH04,S3
2025-07-30,WH05,S1
2025-07-30,WH05,S2
2025-07-30,WH05,S3
2025-07-31,WH01,S1
2025-07-31,WH01,S2
2025-07-31,WH01,S3
2025-07-31,WH02,S1
2025-07-31,WH02,S2
2025-07-31,WH02,S3
2025-07-31,WH03,S1
2025-07-31,WH03,S2
2025-07-31,WH03,S3
2025-07-31,WH04,S1
2025-07-31,WH04,S2
2025-07-31,WH04,S3
2025-07-31,WH05,S1
2025-07-31,WH05,S2
2025-07-31,WH05,S3
2025-08-01,WH01,S1
2025-08-01,WH01,S2
2025-08-01,WH01,S3
2025-08-01,WH02,S1
2025-08-01,WH02,S2
2025-08-01,WH02,S3
2025-08-01,WH03,S1
2025-08-01,WH03,S2
2025-08-01,WH03,S3
2025-08-01,WH04,S1
2025-08-01,WH04,S2
2025-08-01,WH04,S3
2025-08-01,WH05,S1
2025-08-01,WH05,S2
2025-08-01,WH05,S3
2025-08-02,WH01,S1
2025-08-02,WH01,S2
2025-08-02,WH01,S3
2025-08-02,WH02,S1
2025-08-02,WH02,S2
2025-08-02,WH02,S3
2025-08-02,WH03,S1
2025-08-02,WH03,S2
2025-08-02,WH03,S3
2025-08-02,WH04,S1
2025-08-02,WH04,S2
2025-08-02,WH04,S3
2025-08-02,WH05,S1
2025-08-02,WH05,S2
2025-08-02,WH05,S3
2025-08-03,WH01,S1
2025-08-03,WH01,S2
2025-08-03,WH01,S3
2025-08-03,WH02,S1
2025-08-03,WH02,S2
2025-08-03,WH02,S3
2025-08-03,WH03,S1
2025-08-03,WH03,S2
2025-08-03,WH03,S3
2025-08-03,WH04,S1
2025-08-03,WH04,S2
2025-08-03,WH04,S3
2025-08-03,WH05,S1
2025-08-03,WH05,S2
2025-08-03,WH05,S3
2025-08-04,WH01,S1
2025-08-04,WH01,S2
2025-08-04,WH01,S3
2025-08-04,WH02,S1
2025-08-04,WH02,S2
2025-08-04,WH02,S3
2025-08-04,WH03,S1
2025-08-04,WH03,S2
2025-08-04,WH03,S3
2025-08-04,WH04,S1
2025-08-04,WH04,S2
2025-08-04,WH04,S3
2025-08-04,WH05,S1
2025-08-04,WH05,S2
2025-08-04,WH05,S3
2025-08-05,WH01,S1
2025-08-05,WH01,S2
2025-08-05,WH01,S3
2025-08-05,WH02,S1
2025-08-05,WH02,S2
2025-08-05,WH02,S3
2025-08-05,WH03,S1
2025-08-05,WH03,S2
2025-08-05,WH03,S3
2025-08-05,WH04,S1
2025-08-05,WH04,S2
2025-08-05,WH04,S3
2025-08-05,WH05,S1
2025-08-05,WH05,S2
2025-08-05,WH05,S3
2025-08-06,WH01,S1
2025-08-06,WH01,S2
2025-08-06,WH01,S3
2025-08-06,WH02,S1
2025-08-06,WH02,S2
2025-08-06,WH02,S3
2025-08-06,WH03,S1
2025-08-06,WH03,S2
2025-08-06,WH03,S3
2025-08-06,WH04,S1
2025-08-06,WH04,S2
2025-08-06,WH04,S3
2025-08-06,WH05,S1
2025-08-06,WH05,S2
2025-08-06,WH05,S3
2025-08-07,WH01,S1
2025-08-07,WH01,S2
2025-08-07,WH01,S3
2025-08-07,WH02,S1
2025-08-07,WH02,S2
2025-08-07,WH02,S3
2025-08-07,WH03,S1
2025-08-07,WH03,S2
2025-08-07,WH03,S3
2025-08-07,WH04,S1
2025-08-07,WH04,S2
2025-08-07,WH04,S3
2025-08-07,WH05,S1
2025-08-07,WH05,S2
2025-08-07,WH05,S3
2025-08-08,WH01,S1
2025-08-08,WH01,S2
2025-08-08,WH01,S3
2025-08-08,WH02,S1
2025-08-08,WH02,S2
2025-08-08,WH02,S3
2025-08-08,WH03,S1
2025-08-08,WH03,S2
2025-08-08,WH03,S3
2025-08-08,WH04,S1
2025-08-08,WH04,S2
2025-08-08,WH04,S3
2025-08-08,WH05,S1
2025-08-08,WH05,S2
2025-08-08,WH05,S3
2025-08-09,WH01,S1
2025-08-09,WH01,S2
2025-08-09,WH01,S3
2025-08-09,WH02,S1
2025-08-09,WH02,S2
2025-08-09,WH02,S3
2025-08-09,WH03,S1
2025-08-09,WH03,S2
2025-08-09,WH03,S3
2025-08-09,WH04,S1
2025-08-09,WH04,S2
2025-08-09,WH04,S3
2025-08-09,WH05,S1
2025-08-09,WH05,S2
2025-08-09,WH05,S3
2025-08-10,WH01,S1
2025-08-10,WH01,S2
2025-08-10,WH01,S3
2025-08-10,WH02,S1
2025-08-10,WH02,S2
2025-08-10,WH02,S3
2025-08-10,WH03,S1
2025-08-10,WH03,S2
2025-08-10,WH03,S3
2025-08-10,WH04,S1
2025-08-10,WH04,S2
2025-08-10,WH04,S3
2025-08-10,WH05,S1
2025-08-10,WH05,S2
2025-08-10,WH05,S3
2025-08-11,WH01,S1
2025-08-11,WH01,S2
2025-08-11,WH01,S3
2025-08-11,WH02,S1
2025-08-11,WH02,S2
2025-08-11,WH02,S3
2025-08-11,WH03,S1
2025-08-11,WH03,S2
2025-08-11,WH03,S3
2025-08-11,WH04,S1
2025-08-11,WH04,S2
2025-08-11,WH04,S3
2025-08-11,WH05,S1
2025-08-11,WH05,S2
2025-08-11,WH05,S3
2025-08-12,WH01,S1
2025-08-12,WH01,S2
2025-08-12,WH01,S3
2025-08-12,WH02,S1
2025-08-12,WH02,S2
2025-08-12,WH02,S3
2025-08-12,WH03,S1
2025-08-12,WH03,S2
2025-08-12,WH03,S3
2025-08-12,WH04,S1
2025-08-12,WH04,S2
2025-08-12,WH04,S3
2025-08-12,WH05,S1
2025-08-12,WH05,S2
2025-08-12,WH05,S3
2025-08-13,WH01,S1
2025-08-13,WH01,S2
2025-08-13,WH01,S3
2025-08-13,WH02,S1
2025-08-13,WH02,S2
2025-08-13,WH02,S3
2025-08-13,WH03,S1
2025-08-13,WH03,S2
2025-08-13,WH03,S3
2025-08-13,WH04,S1
2025-08-13,WH04,S2
2025-08-13,WH04,S3
2025-08-13,WH05,S1
2025-08-13,WH05,S2
2025-08-13,WH05,S3
2025-08-14,WH01,S1
2025-08-14,WH01,S2
2025-08-14,WH01,S3
2025-08-14,WH02,S1
2025-08-14,WH02,S2
2025-08-14,WH02,S3
2025-08-14,WH03,S1
2025-08-14,WH03,S2
2025-08-14,WH03,S3
2025-08-14,WH04,S1
2025-08-14,WH04,S2
2025-08-14,WH04,S3
2025-08-14,WH05,S1
2025-08-14,WH05,S2
2025-08-14,WH05,S3
2025-08-15,WH01,S1
2025-08-15,WH01,S2
2025-08-15,WH01,S3
2025-08-15,WH02,S1
2025-08-15,WH02,S2
2025-08-15,WH02,S3
2025-08-15,WH03,S1
2025-08-15,WH03,S2
2025-08-15,WH03,S3
2025-08-15,WH04,S1
2025-08-15,WH04,S2
2025-08-15,WH04,S3
2025-08-15,WH05,S1
2025-08-15,WH05,S2
2025-08-15,WH05,S3
2025-08-16,WH01,S1
2025-08-16,WH01,S2
2025-08-16,WH01,S3
2025-08-16,WH02,S1
2025-08-16,WH02,S2
2025-08-16,WH02,S3
2025-08-16,WH03,S1
2025-08-16,WH03,S2
2025-08-16,WH03,S3
2025-08-16,WH04,S1
2025-08-16,WH04,S2
2025-08-16,WH04,S3
2025-08-16,WH05,S1
2025-08-16,WH05,S2
2025-08-16,WH05,S3
2025-08-17,WH01,S1
2025-08-17,WH01,S2
2025-08-17,WH01,S3
2025-08-17,WH02,S1
2025-08-17,WH02,S2
2025-08-17,WH02,S3
2025-08-17,WH03,S1
2025-08-17,WH03,S2
2025-08-17,WH03,S3
2025-08-17,WH04,S1
2025-08-17,WH04,S2
2025-08-17,WH04,S3
2025-08-17,WH05,S1
2025-08-17,WH05,S2
2025-08-17,WH05,S3
2025-08-18,WH01,S1
2025-08-18,WH01,S2
2025-08-18,WH01,S3
2025-08-18,WH02,S1
2025-08-18,WH02,S2
2025-08-18,WH02,S3
2025-08-18,WH03,S1
2025-08-18,WH03,S2
2025-08-18,WH03,S3
2025-08-18,WH04,S1
2025-08-18,WH04,S2
2025-08-18,WH04,S3
2025-08-18,WH05,S1
2025-08-18,WH05,S2
2025-08-18,WH05,S3
2025-08-19,WH01,S1
2025-08-19,WH01,S2
2025-08-19,WH01,S3
2025-08-19,WH02,S1
2025-08-19,WH02,S2
2025-08-19,WH02,S3
2025-08-19,WH03,S1
2025-08-19,WH03,S2
2025-08-19,WH03,S3
2025-08-19,WH04,S1
2025-08-19,WH04,S2
2025-08-19,WH04,S3
2025-08-19,WH05,S1
2025-08-19,WH05,S2
2025-08-19,WH05,S3
2025-08-20,WH01,S1
2025-08-20,WH01,S2
2025-08-20,WH01,S3
2025-08-20,WH02,S1
2025-08-20,WH02,S2
2025-08-20,WH02,S3
2025-08-20,WH03,S1
2025-08-20,WH03,S2
2025-08-20,WH03,S3
2025-08-20,WH04,S1
2025-08-20,WH04,S2
2025-08-20,WH04,S3
2025-08-20,WH05,S1
2025-08-20,WH05,S2
2025-08-20,WH05,S3
2025-08-21,WH01,S1
2025-08-21,WH01,S2
2025-08-21,WH01,S3
2025-08-21,WH02,S1
2025-08-21,WH02,S2
2025-08-21,WH02,S3
2025-08-21,WH03,S1
2025-08-21,WH03,S2
2025-08-21,WH03,S3
2025-08-21,WH04,S1
2025-08-21,WH04,S2
2025-08-21,WH04,S3
2025-08-21,WH05,S1
2025-08-21,WH05,S2
2025-08-21,WH05,S3
2025-08-22,WH01,S1
2025-08-22,WH01,S2
2025-08-22,WH01,S3
2025-08-22,WH02,S1
2025-08-22,WH02,S2
2025-08-22,WH02,S3
2025-08-22,WH03,S1
2025-08-22,WH03,S2
2025-08-22,WH03,S3
2025-08-22,WH04,S1
2025-08-22,WH04,S2
2025-08-22,WH04,S3
2025-08-22,WH05,S1
2025-08-22,WH05,S2
2025-08-22,WH05,S3
2025-08-23,WH01,S1
2025-08-23,WH01,S2
2025-08-23,WH01,S3
2025-08-23,WH02,S1
2025-08-23,WH02,S2
2025-08-23,WH02,S3
2025-08-23,WH03,S1
2025-08-23,WH03,S2
2025-08-23,WH03,S3
2025-08-23,WH04,S1
2025-08-23,WH04,S2
2025-08-23,WH04,S3
2025-08-23,WH05,S1
2025-08-23,WH05,S2
2025-08-23,WH05,S3
2025-08-24,WH01,S1
2025-08-24,WH01,S2
2025-08-24,WH01,S3
2025-08-24,WH02,S1
2025-08-24,WH02,S2
2025-08-24,WH02,S3
2025-08-24,WH03,S1
2025-08-24,WH03,S2
2025-08-24,WH03,S3
2025-08-24,WH04,S1
2025-08-24,WH04,S2
2025-08-24,WH04,S3
2025-08-24,WH05,S1
2025-08-24,WH05,S2
2025-08-24,WH05,S3
2025-08-25,WH01,S1
2025-08-25,WH01,S2
2025-08-25,WH01,S3
2025-08-25,WH02,S1
2025-08-25,WH02,S2
2025-08-25,WH02,S3
2025-08-25,WH03,S1
2025-08-25,WH03,S2
2025-08-25,WH03,S3
2025-08-25,WH04,S1
2025-08-25,WH04,S2
2025-08-25,WH04,S3
2025-08-25,WH05,S1
2025-08-25,WH05,S2
2025-08-25,WH05,S3
2025-08-26,WH01,S1
2025-08-26,WH01,S2
2025-08-26,WH01,S3
2025-08-26,WH02,S1
2025-08-26,WH02,S2
2025-08-26,WH02,S3
2025-08-26,WH03,S1
2025-08-26,WH03,S2
2025-08-26,WH03,S3
2025-08-26,WH04,S1
2025-08-26,WH04,S2
2025-08-26,WH04,S3
2025-08-26,WH05,S1
2025-08-26,WH05,S2
2025-08-26,WH05,S3
2025-08-27,WH01,S1
2025-08-27,WH01,S2
2025-08-27,WH01,S3
2025-08-27,WH02,S1
2025-08-27,WH02,S2
2025-08-27,WH02,S3
2025-08-27,WH03,S1
2025-08-27,WH03,S2
2025-08-27,WH03,S3
2025-08-27,WH04,S1
2025-08-27,WH04,S2
2025-08-27,WH04,S3
2025-08-27,WH05,S1
2025-08-27,WH05,S2
2025-08-27,WH05,S3
2025-08-28,WH01,S1
2025-08-28,WH01,S2
2025-08-28,WH01,S3
2025-08-28,WH02,S1
2025-08-28,WH02,S2
2025-08-28,WH02,S3
2025-08-28,WH03,S1
2025-08-28,WH03,S2
2025-08-28,WH03,S3
2025-08-28,WH04,S1
2025-08-28,WH04,S2
2025-08-28,WH04,S3
2025-08-28,WH05,S1
2025-08-28,WH05,S2
2025-08-28,WH05,S3
2025-08-29,WH01,S1
2025-08-29,WH01,S2
2025-08-29,WH01,S3
2025-08-29,WH02,S1
2025-08-29,WH02,S2
2025-08-29,WH02,S3
2025-08-29,WH03,S1
2025-08-29,WH03,S2
2025-08-29,WH03,S3
2025-08-29,WH04,S1
2025-08-29,WH04,S2
2025-08-29,WH04,S3
2025-08-29,WH05,S1
2025-08-29,WH05,S2
2025-08-29,WH05,S3
2025-08-30,WH01,S1
2025-08-30,WH01,S2
2025-08-30,WH01,S3
2025-08-30,WH02,S1
2025-08-30,WH02,S2
2025-08-30,WH02,S3
2025-08-30,WH03,S1
2025-08-30,WH03,S2
2025-08-30,WH03,S3
2025-08-30,WH04,S1
2025-08-30,WH04,S2
2025-08-30,WH04,S3
2025-08-30,WH05,S1
2025-08-30,WH05,S2
2025-08-30,WH05,S3
2025-08-31,WH01,S1
2025-08-31,WH01,S2
2025-08-31,WH01,S3
2025-08-31,WH02,S1
2025-08-31,WH02,S2
2025-08-31,WH02,S3
2025-08-31,WH03,S1
2025-08-31,WH03,S2
2025-08-31,WH03,S3
2025-08-31,WH04,S1
2025-08-31,WH04,S2
2025-08-31,WH04,S3
2025-08-31,WH05,S1
2025-08-31,WH05,S2
2025-08-31,WH05,S3
2025-09-01,WH01,S1
2025-09-01,WH01,S2
2025-09-01,WH01,S3
2025-09-01,WH02,S1
2025-09-01,WH02,S2
2025-09-01,WH02,S3
2025-09-01,WH03,S1
2025-09-01,WH03,S2
2025-09-01,WH03,S3
2025-09-01,WH04,S1
2025-09-01,WH04,S2
2025-09-01,WH04,S3
2025-09-01,WH05,S1
2025-09-01,WH05,S2
2025-09-01,WH05,S3
2025-09-02,WH01,S1
2025-09-02,WH01,S2
2025-09-02,WH01,S3
2025-09-02,WH02,S1
2025-09-02,WH02,S2
2025-09-02,WH02,S3
2025-09-02,WH03,S1
2025-09-02,WH03,S2
2025-09-02,WH03,S3
2025-09-02,WH04,S1
2025-09-02,WH04,S2
2025-09-02,WH04,S3
2025-09-02,WH05,S1
2025-09-02,WH05,S2
2025-09-02,WH05,S3
2025-09-03,WH01,S1
2025-09-03,WH01,S2
2025-09-03,WH01,S3
2025-09-03,WH02,S1
2025-09-03,WH02,S2
2025-09-03,WH02,S3
2025-09-03,WH03,S1
2025-09-03,WH03,S2
2025-09-03,WH03,S3
2025-09-03,WH04,S1
2025-09-03,WH04,S2
2025-09-03,WH04,S3
2025-09-03,WH05,S1
2025-09-03,WH05,S2
2025-09-03,WH05,S3
2025-09-04,WH01,S1
2025-09-04,WH01,S2
2025-09-04,WH01,S3
2025-09-04,WH02,S1
2025-09-04,WH02,S2
2025-09-04,WH02,S3
2025-09-04,WH03,S1
2025-09-04,WH03,S2
2025-09-04,WH03,S3
2025-09-04,WH04,S1
2025-09-04,WH04,S2
2025-09-04,WH04,S3
2025-09-04,WH05,S1
2025-09-04,WH05,S2
2025-09-04,WH05,S3
2025-09-05,WH01,S1
2025-09-05,WH01,S2
2025-09-05,WH01,S3
2025-09-05,WH02,S1
2025-09-05,WH02,S2
2025-09-05,WH02,S3
2025-09-05,WH03,S1
2025-09-05,WH03,S2
2025-09-05,WH03,S3
2025-09-05,WH04,S1
2025-09-05,WH04,S2
2025-09-05,WH04,S3
2025-09-05,WH05,S1
2025-09-05,WH05,S2
2025-09-05,WH05,S3
2025-09-06,WH01,S1
2025-09-06,WH01,S2
2025-09-06,WH01,S3
2025-09-06,WH02,S1
2025-09-06,WH02,S2
2025-09-06,WH02,S3
2025-09-06,WH03,S1
2025-09-06,WH03,S2
2025-09-06,WH03,S3
2025-09-06,WH04,S1
2025-09-06,WH04,S2
2025-09-06,WH04,S3
2025-09-06,WH05,S1
2025-09-06,WH05,S2
2025-09-06,WH05,S3
2025-09-07,WH01,S1
2025-09-07,WH01,S2
2025-09-07,WH01,S3
2025-09-07,WH02,S1
2025-09-07,WH02,S2
2025-09-07,WH02,S3
2025-09-07,WH03,S1
2025-09-07,WH03,S2
2025-09-07,WH03,S3
2025-09-07,WH04,S1
2025-09-07,WH04,S2
2025-09-07,WH04,S3
2025-09-07,WH05,S1
2025-09-07,WH05,S2
2025-09-07,WH05,S3
2025-09-08,WH01,S1
2025-09-08,WH01,S2
2025-09-08,WH01,S3
2025-09-08,WH02,S1
2025-09-08,WH02,S2
2025-09-08,WH02,S3
2025-09-08,WH03,S1
2025-09-08,WH03,S2
2025-09-08,WH03,S3
2025-09-08,WH04,S1
2025-09-08,WH04,S2
2025-09-08,WH04,S3
2025-09-08,WH05,S1
2025-09-08,WH05,S2
2025-09-08,WH05,S3
2025-09-09,WH01,S1
2025-09-09,WH01,S2
2025-09-09,WH01,S3
2025-09-09,WH02,S1
2025-09-09,WH02,S2
2025-09-09,WH02,S3
2025-09-09,WH03,S1
2025-09-09,WH03,S2
2025-09-09,WH03,S3
2025-09-09,WH04,S1
2025-09-09,WH04,S2
2025-09-09,WH04,S3
2025-09-09,WH05,S1
2025-09-09,WH05,S2
2025-09-09,WH05,S3
2025-09-10,WH01,S1
2025-09-10,WH01,S2
2025-09-10,WH01,S3
2025-09-10,WH02,S1
2025-09-10,WH02,S2
2025-09-10,WH02,S3
2025-09-10,WH03,S1
2025-09-10,WH03,S2
2025-09-10,WH03,S3
2025-09-10,WH04,S1
2025-09-10,WH04,S2
2025-09-10,WH04,S3
2025-09-10,WH05,S1
2025-09-10,WH05,S2
2025-09-10,WH05,S3
2025-09-11,WH01,S1
2025-09-11,WH01,S2
2025-09-11,WH01,S3
2025-09-11,WH02,S1
2025-09-11,WH02,S2
2025-09-11,WH02,S3
2025-09-11,WH03,S1
2025-09-11,WH03,S2
2025-09-11,WH03,S3
2025-09-11,WH04,S1
2025-09-11,WH04,S2
2025-09-11,WH04,S3
2025-09-11,WH05,S1
2025-09-11,WH05,S2
2025-09-11,WH05,S3
2025-09-12,WH01,S1
2025-09-12,WH01,S2
2025-09-12,WH01,S3
2025-09-12,WH02,S1
2025-09-12,WH02,S2
2025-09-12,WH02,S3
2025-09-12,WH03,S1
2025-09-12,WH03,S2
2025-09-12,WH03,S3
2025-09-12,WH04,S1
2025-09-12,WH04,S2
2025-09-12,WH04,S3
2025-09-12,WH05,S1
2025-09-12,WH05,S2
2025-09-12,WH05,S3
2025-09-13,WH01,S1
2025-09-13,WH01,S2
2025-09-13,WH01,S3
2025-09-13,WH02,S1
2025-09-13,WH02,S2
2025-09-13,WH02,S3
2025-09-13,WH03,S1
2025-09-13,WH03,S2
2025-09-13,WH03,S3
2025-09-13,WH04,S1
2025-09-13,WH04,S2
2025-09-13,WH04,S3
2025-09-13,WH05,S1
2025-09-13,WH05,S2
2025-09-13,WH05,S3
2025-09-14,WH01,S1
2025-09-14,WH01,S2
2025-09-14,WH01,S3
2025-09-14,WH02,S1
2025-09-14,WH02,S2
2025-09-14,WH02,S3
2025-09-14,WH03,S1
2025-09-14,WH03,S2
2025-09-14,WH03,S3
2025-09-14,WH04,S1
2025-09-14,WH04,S2
2025-09-14,WH04,S3
2025-09-14,WH05,S1
2025-09-14,WH05,S2
2025-09-14,WH05,S3
2025-09-15,WH01,S1
2025-09-15,WH01,S2
2025-09-15,WH01,S3
2025-09-15,WH02,S1
2025-09-15,WH02,S2
2025-09-15,WH02,S3
2025-09-15,WH03,S1
2025-09-15,WH03,S2
2025-09-15,WH03,S3
2025-09-15,WH04,S1
2025-09-15,WH04,S2
2025-09-15,WH04,S3
2025-09-15,WH05,S1
2025-09-15,WH05,S2
2025-09-15,WH05,S3
2025-09-16,WH01,S1
2025-09-16,WH01,S2
2025-09-16,WH01,S3
2025-09-16,WH02,S1
2025-09-16,WH02,S2
2025-09-16,WH02,S3
2025-09-16,WH03,S1
2025-09-16,WH03,S2
2025-09-16,WH03,S3
2025-09-16,WH04,S1
2025-09-16,WH04,S2
2025-09-16,WH04,S3
2025-09-16,WH05,S1
2025-09-16,WH05,S2
2025-09-16,WH05,S3
2025-09-17,WH01,S1
2025-09-17,WH01,S2
2025-09-17,WH01,S3
2025-09-17,WH02,S1
2025-09-17,WH02,S2
2025-09-17,WH02,S3
2025-09-17,WH03,S1
2025-09-17,WH03,S2
2025-09-17,WH03,S3
2025-09-17,WH04,S1
2025-09-17,WH04,S2
2025-09-17,WH04,S3
2025-09-17,WH05,S1
2025-09-17,WH05,S2
2025-09-17,WH05,S3
2025-09-18,WH01,S1
2025-09-18,WH01,S2
2025-09-18,WH01,S3
2025-09-18,WH02,S1
2025-09-18,WH02,S2
2025-09-18,WH02,S3
2025-09-18,WH03,S1
2025-09-18,WH03,S2
2025-09-18,WH03,S3
2025-09-18,WH04,S1
2025-09-18,WH04,S2
2025-09-18,WH04,S3
2025-09-18,WH05,S1
2025-09-18,WH05,S2
2025-09-18,WH05,S3
2025-09-19,WH01,S1
2025-09-19,WH01,S2
2025-09-19,WH01,S3
2025-09-19,WH02,S1
2025-09-19,WH02,S2
2025-09-19,WH02,S3
2025-09-19,WH03,S1
2025-09-19,WH03,S2
2025-09-19,WH03,S3
2025-09-19,WH04,S1
2025-09-19,WH04,S2
2025-09-19,WH04,S3
2025-09-19,WH05,S1
2025-09-19,WH05,S2
2025-09-19,WH05,S3
2025-09-20,WH01,S1
2025-09-20,WH01,S2
2025-09-20,WH01,S3
2025-09-20,WH02,S1
2025-09-20,WH02,S2
2025-09-20,WH02,S3
2025-09-20,WH03,S1
2025-09-20,WH03,S2
2025-09-20,WH03,S3
2025-09-20,WH04,S1
2025-09-20,WH04,S2
2025-09-20,WH04,S3
2025-09-20,WH05,S1
2025-09-20,WH05,S2
2025-09-20,WH05,S3
2025-09-21,WH01,S1
2025-09-21,WH01,S2
2025-09-21,WH01,S3
2025-09-21,WH02,S1
2025-09-21,WH02,S2
2025-09-21,WH02,S3
2025-09-21,WH03,S1
2025-09-21,WH03,S2
2025-09-21,WH03,S3
2025-09-21,WH04,S1
2025-09-21,WH04,S2
2025-09-21,WH04,S3
2025-09-21,WH05,S1
2025-09-21,WH05,S2
2025-09-21,WH05,S3
2025-09-22,WH01,S1
2025-09-22,WH01,S2
2025-09-22,WH01,S3
2025-09-22,WH02,S1
2025-09-22,WH02,S2
2025-09-22,WH02,S3
2025-09-22,WH03,S1
2025-09-22,WH03,S2
2025-09-22,WH03,S3
2025-09-22,WH04,S1
2025-09-22,WH04,S2
2025-09-22,WH04,S3
2025-09-22,WH05,S1
2025-09-22,WH05,S2
2025-09-22,WH05,S3
2025-09-23,WH01,S1
2025-09-23,WH01,S2
2025-09-23,WH01,S3
2025-09-23,WH02,S1
2025-09-23,WH02,S2
2025-09-23,WH02,S3
2025-09-23,WH03,S1
2025-09-23,WH03,S2
2025-09-23,WH03,S3
2025-09-23,WH04,S1
2025-09-23,WH04,S2
2025-09-23,WH04,S3
2025-09-23,WH05,S1
2025-09-23,WH05,S2
2025-09-23,WH05,S3
2025-09-24,WH01,S1
2025-09-24,WH01,S2
2025-09-24,WH01,S3
2025-09-24,WH02,S1
2025-09-24,WH02,S2
